time,predicted
32,0.5141939
33,0.51378703
34,0.5100194
35,0.50655353
36,0.50245696
37,0.49861825
38,0.489128
39,0.48481536
40,0.48129043
41,0.476542
42,0.4672131
43,0.46292844
44,0.45846507
45,0.45283777
46,0.44417325
47,0.43939573
48,0.43347877
49,0.42749628
50,0.41971606
51,0.41461805
52,0.4082926
53,0.4026842
54,0.39607453
55,0.3911544
56,0.3851981
57,0.38021332
58,0.374534
59,0.36989492
60,0.3648642
61,0.36040753
62,0.35589105
63,0.35183224
64,0.5134287
65,0.51317024
66,0.50942713
67,0.5060759
68,0.5021759
69,0.498314
70,0.48890242
71,0.4847406
72,0.48132688
73,0.47648403
74,0.46716222
75,0.46297637
76,0.4584619
77,0.45277753
78,0.44409642
79,0.43941724
80,0.4334677
81,0.42749304
82,0.4197403
83,0.41476953
84,0.4084739
85,0.40292296
86,0.39632148
87,0.3914374
88,0.3854177
89,0.38041982
90,0.37467766
91,0.37002066
92,0.36496264
93,0.36049452
94,0.35596403
95,0.3519054
96,0.5189873
97,0.51875836
98,0.5151499
99,0.51169086
100,0.5076243
101,0.50364673
102,0.49406594
103,0.4896436
104,0.4860371
105,0.48107705
106,0.47173306
107,0.46733233
108,0.46271515
109,0.45685023
110,0.44807738
111,0.4432029
112,0.4371781
113,0.43107042
114,0.42323613
115,0.41807127
116,0.41167724
117,0.40597954
118,0.39932278
119,0.39432052
120,0.38828385
121,0.38320374
122,0.37742716
123,0.3726943
124,0.36758018
125,0.36304426
126,0.35842475
127,0.35431254
128,0.5146176
129,0.51412654
130,0.5103802
131,0.5067957
132,0.5026847
133,0.49881384
134,0.48936245
135,0.48492882
136,0.48145375
137,0.47670466
138,0.4674207
139,0.4630378
140,0.45864946
141,0.4530133
142,0.444387
143,0.43954134
144,0.4336915
145,0.4276843
146,0.41993147
147,0.41477865
148,0.40849248
149,0.4028424
150,0.39624673
151,0.39127874
152,0.38534585
153,0.38032725
154,0.37466255
155,0.36999997
156,0.36497802
157,0.36051372
158,0.3560018
159,0.35193795
160,0.49715918
161,0.49622744
162,0.49199888
163,0.48822406
164,0.48371863
165,0.48000997
166,0.47159678
167,0.46732673
168,0.46327493
169,0.4590654
170,0.45118654
171,0.4469319
172,0.44226772
173,0.43721008
174,0.42960027
175,0.4247917
176,0.41886878
177,0.41336703
178,0.4062604
179,0.4012338
180,0.3951165
181,0.38992155
182,0.38379297
183,0.37904194
184,0.37348387
185,0.36882475
186,0.3635773
187,0.3591803
188,0.3545345
189,0.3504067
190,0.34619057
191,0.34236604
192,0.4822867
193,0.48192713
194,0.4781906
195,0.47495624
196,0.4708746
197,0.4676092
198,0.4595122
199,0.45560285
200,0.4518129
201,0.44813052
202,0.44073194
203,0.43681687
204,0.43241176
205,0.42771628
206,0.42043048
207,0.415809
208,0.4100293
209,0.40475324
210,0.39782512
211,0.3929758
212,0.38700992
213,0.3820054
214,0.37606373
215,0.37148505
216,0.36612192
217,0.36164176
218,0.356634
219,0.3524544
220,0.3480132
221,0.34409255
222,0.34008923
223,0.33646622
224,0.47405714
225,0.47366858
226,0.47009256
227,0.46656254
228,0.46270117
229,0.45943987
230,0.45160165
231,0.4474804
232,0.4438507
233,0.44039392
234,0.4334258
235,0.42951122
236,0.42522442
237,0.42076626
238,0.41377804
239,0.40924492
240,0.40352198
241,0.39847746
242,0.39180312
243,0.38718104
244,0.38130763
245,0.37656182
246,0.3707299
247,0.3662738
248,0.36097553
249,0.35663903
250,0.35178506
251,0.347711
252,0.3434282
253,0.33966005
254,0.3358056
255,0.33229333
256,0.47136587
257,0.47115856
258,0.46768993
259,0.4645888
260,0.4606152
261,0.4574443
262,0.4497475
263,0.44591346
264,0.44211614
265,0.4387112
266,0.43190345
267,0.4280695
268,0.42366225
269,0.4191969
270,0.41234526
271,0.407747
272,0.40197882
273,0.39688566
274,0.3902604
275,0.38546377
276,0.37961495
277,0.37479568
278,0.36908427
279,0.36462602
280,0.35946238
281,0.3552162
282,0.35045427
283,0.3464375
284,0.34222052
285,0.33850804
286,0.33469376
287,0.33122754
288,0.4825453
289,0.4823539
290,0.4789521
291,0.47582906
292,0.47193694
293,0.46870548
294,0.46063748
295,0.45677423
296,0.4531535
297,0.4494549
298,0.441996
299,0.4381023
300,0.4337916
301,0.42906424
302,0.42170733
303,0.4171194
304,0.41133305
305,0.4060104
306,0.39898115
307,0.3940968
308,0.3880869
309,0.3830298
310,0.37702587
311,0.37242043
312,0.3670186
313,0.36251655
314,0.3574686
315,0.3532806
316,0.34882095
317,0.3448842
318,0.34085858
319,0.33722103
320,0.4811962
321,0.480656
322,0.47688532
323,0.47346675
324,0.46916756
325,0.4658327
326,0.4580726
327,0.45401755
328,0.44998094
329,0.44634777
330,0.43931267
331,0.4352646
332,0.43069223
333,0.42606032
334,0.41901496
335,0.41430444
336,0.40847307
337,0.40323663
338,0.3964504
339,0.3915437
340,0.38559118
341,0.3806015
342,0.37473676
343,0.37013823
344,0.3648327
345,0.36037117
346,0.35545737
347,0.35129353
348,0.34691247
349,0.3430236
350,0.339075
351,0.3354671
352,0.45904994
353,0.457803
354,0.4538159
355,0.4496531
356,0.44465333
357,0.44112393
358,0.4348723
359,0.43037426
360,0.42581683
361,0.42256904
362,0.41730866
363,0.41305718
364,0.40830538
365,0.4040483
366,0.3982419
367,0.3933886
368,0.38770467
369,0.38289118
370,0.37699285
371,0.37217423
372,0.36669475
373,0.36209425
374,0.35696363
375,0.3526895
376,0.34805766
377,0.34405237
378,0.33982328
379,0.33607593
380,0.33229473
381,0.3289227
382,0.32554963
383,0.32239628
384,0.42868084
385,0.42849487
386,0.42465046
387,0.421291
388,0.41704437
389,0.4142597
390,0.40796596
391,0.40440235
392,0.40074897
393,0.39838985
394,0.39347288
395,0.39011824
396,0.38592604
397,0.38232037
398,0.3768948
399,0.3726354
400,0.3673349
401,0.3628775
402,0.35732886
403,0.35294873
404,0.34789333
405,0.3437631
406,0.33914658
407,0.33534583
408,0.3312763
409,0.32790416
410,0.32427585
411,0.3212011
412,0.3182052
413,0.3156299
414,0.31313515
415,0.31087735
416,0.41776776
417,0.4163828
418,0.41288936
419,0.4083501
420,0.40515724
421,0.40083128
422,0.395155
423,0.39085916
424,0.38809246
425,0.38482204
426,0.38059667
427,0.37693673
428,0.3733172
429,0.36941922
430,0.364659
431,0.3605099
432,0.35581794
433,0.35151398
434,0.34655777
435,0.34241226
436,0.33786306
437,0.33395395
438,0.32978842
439,0.32630154
440,0.32262018
441,0.31953767
442,0.31651288
443,0.31396434
444,0.31160074
445,0.30946395
446,0.3073583
447,0.3052797
448,0.41569707
449,0.41535664
450,0.41188473
451,0.40823144
452,0.40425467
453,0.40128917
454,0.3955663
455,0.39194098
456,0.38847625
457,0.38598084
458,0.3814344
459,0.37804177
460,0.3739218
461,0.37030742
462,0.3652289
463,0.36108926
464,0.35609668
465,0.3518549
466,0.34674242
467,0.34258723
468,0.33793864
469,0.33404782
470,0.3298575
471,0.32642215
472,0.32274696
473,0.3197258
474,0.31670874
475,0.31418815
476,0.31181386
477,0.30968714
478,0.30755258
479,0.3054983
480,0.42857745
481,0.4293123
482,0.42629048
483,0.4235472
484,0.4201764
485,0.417539
486,0.41067615
487,0.4073576
488,0.40428582
489,0.40205356
490,0.3967545
491,0.3936592
492,0.38978544
493,0.38619962
494,0.38047612
495,0.37630433
496,0.3709718
497,0.3664633
498,0.36060518
499,0.35623398
500,0.35102877
501,0.3468502
502,0.3420161
503,0.33821532
504,0.333963
505,0.33045736
506,0.32675338
507,0.3235357
508,0.32037404
509,0.31765315
510,0.31497344
511,0.31262168
512,0.43313953
513,0.4317115
514,0.4288929
515,0.42421243
516,0.42160273
517,0.41707113
518,0.4111619
519,0.40576756
520,0.40329817
521,0.39866057
522,0.39427698
523,0.3894327
524,0.38638103
525,0.38143116
526,0.37669268
527,0.37184358
528,0.36725184
529,0.36246744
530,0.35737062
531,0.3529051
532,0.34818733
533,0.34411252
534,0.3397431
535,0.33600312
536,0.33189481
537,0.32843852
538,0.32481924
539,0.32160333
540,0.31855989
541,0.3158279
542,0.31327936
543,0.3109455
544,0.4148344
545,0.41380927
546,0.40994912
547,0.40581426
548,0.4013851
549,0.39807382
550,0.39266512
551,0.38880065
552,0.38495478
553,0.38206738
554,0.37764913
555,0.37404925
556,0.36980075
557,0.36608064
558,0.36123693
559,0.3571565
560,0.35231623
561,0.34817642
562,0.34332648
563,0.33929685
564,0.3348074
565,0.33104774
566,0.3270868
567,0.32367915
568,0.32023516
569,0.3173538
570,0.3145644
571,0.31219643
572,0.3099638
573,0.30785528
574,0.3058065
575,0.3034524
576,0.36857817
577,0.3678244
578,0.3638108
579,0.359769
580,0.3565996
581,0.35361534
582,0.34913892
583,0.3461815
584,0.34325525
585,0.3408085
586,0.33736768
587,0.3346204
588,0.33141688
589,0.32847616
590,0.3249738
591,0.32176927
592,0.31816044
593,0.31506032
594,0.3118642
595,0.30922046
596,0.30659857
597,0.30433416
598,0.30180678
599,0.29953295
600,0.2973905
601,0.29529396
602,0.29325545
603,0.29119042
604,0.28895995
605,0.2866193
606,0.28411457
607,0.2814233
608,0.35545245
609,0.35521042
610,0.35077196
611,0.34658247
612,0.34376544
613,0.34071642
614,0.3368529
615,0.33423987
616,0.33177465
617,0.32984817
618,0.32706538
619,0.32494193
620,0.32211056
621,0.31959856
622,0.31652576
623,0.3137822
624,0.31076354
625,0.30803463
626,0.30529237
627,0.3025324
628,0.29978147
629,0.29729307
630,0.29497665
631,0.29290017
632,0.29089677
633,0.28897002
634,0.2869272
635,0.2847713
636,0.28230956
637,0.27964038
638,0.27685237
639,0.27376872
640,0.3571538
641,0.35680804
642,0.35256848
643,0.3485015
644,0.345148
645,0.3418849
646,0.3375257
647,0.33469814
648,0.33171454
649,0.32958734
650,0.32664198
651,0.32420614
652,0.32140395
653,0.31890127
654,0.3159776
655,0.3133557
656,0.31053525
657,0.30794513
658,0.30531177
659,0.30260083
660,0.299865
661,0.2973572
662,0.294954
663,0.2927748
664,0.29066345
665,0.2886112
666,0.2864952
667,0.28424394
668,0.28175536
669,0.27904704
670,0.27624223
671,0.27315497
672,0.36766332
673,0.36780137
674,0.36313432
675,0.35929784
676,0.3570435
677,0.354327
678,0.35037512
679,0.34833714
680,0.34662777
681,0.3449733
682,0.3416119
683,0.33947548
684,0.33623543
685,0.33359402
686,0.32965243
687,0.32641685
688,0.3221248
689,0.3186122
690,0.31466553
691,0.31168857
692,0.30874598
693,0.30643654
694,0.30422965
695,0.30203518
696,0.30007252
697,0.29822052
698,0.2963165
699,0.29449797
700,0.2924196
701,0.2902545
702,0.28798032
703,0.28541628
704,0.3813055
705,0.38145718
706,0.3782173
707,0.37477443
708,0.3721249
709,0.3692185
710,0.3642855
711,0.36139074
712,0.35875896
713,0.35640094
714,0.35253623
715,0.34959227
716,0.34607965
717,0.34277722
718,0.33863258
719,0.3350094
720,0.33081263
721,0.32708916
722,0.32289144
723,0.3193668
724,0.315839
725,0.31303132
726,0.3103736
727,0.30822152
728,0.30616435
729,0.30410996
730,0.30193514
731,0.29987592
732,0.29769272
733,0.2955011
734,0.29326355
735,0.29090434
736,0.3667159
737,0.36517602
738,0.36159107
739,0.35776886
740,0.35412815
741,0.35095075
742,0.34699392
743,0.34387136
744,0.34064874
745,0.3378363
746,0.33446965
747,0.331506
748,0.3281716
749,0.32511577
750,0.32158795
751,0.3184483
752,0.31513304
753,0.3122933
754,0.3094718
755,0.30700165
756,0.304646
757,0.30211374
758,0.29972062
759,0.29749927
760,0.2952841
761,0.29317424
762,0.29103354
763,0.28879896
764,0.28648514
765,0.28390434
766,0.28127295
767,0.27838433
768,0.32254553
769,0.32191366
770,0.31746483
771,0.31445095
772,0.31157494
773,0.3089325
774,0.30675808
775,0.30486897
776,0.30305687
777,0.30144405
778,0.29957613
779,0.29793024
780,0.29606032
781,0.29411846
782,0.29196405
783,0.28957176
784,0.28711215
785,0.28433484
786,0.2816599
787,0.27865177
788,0.27585846
789,0.27276635
790,0.26991054
791,0.26681322
792,0.2638811
793,0.26079112
794,0.25780472
795,0.25471038
796,0.25175
797,0.24888787
798,0.24619791
799,0.24369496
800,0.3073972
801,0.30594844
802,0.3037328
803,0.30311644
804,0.30216622
805,0.3012331
806,0.30036086
807,0.29914907
808,0.29808787
809,0.29671866
810,0.2951396
811,0.29364762
812,0.29196313
813,0.29037735
814,0.28874537
815,0.28724295
816,0.2857886
817,0.28445184
818,0.28321165
819,0.28203902
820,0.2809794
821,0.27992618
822,0.2790173
823,0.27806422
824,0.2772808
825,0.27647707
826,0.27583924
827,0.27518716
828,0.27479184
829,0.274373
830,0.2741639
831,0.27411625
832,0.31448144
833,0.3141754
834,0.31309694
835,0.311652
836,0.3111463
837,0.31119877
838,0.3107323
839,0.31057104
840,0.3102731
841,0.30932897
842,0.308248
843,0.3069679
844,0.30545437
845,0.30398822
846,0.30253306
847,0.30113626
848,0.30007073
849,0.29899898
850,0.298342
851,0.297602
852,0.2971824
853,0.29659206
854,0.29625583
855,0.29551974
856,0.29513288
857,0.29463294
858,0.29419863
859,0.29377076
860,0.29345053
861,0.29318896
862,0.2930469
863,0.29304
864,0.3223833
865,0.32136694
866,0.3158939
867,0.3128483
868,0.31081834
869,0.3073681
870,0.3067494
871,0.30577394
872,0.30550164
873,0.30565798
874,0.304716
875,0.30467096
876,0.30351728
877,0.30254397
878,0.30081987
879,0.2991844
880,0.2970629
881,0.29514474
882,0.29314822
883,0.29130426
884,0.2898093
885,0.28826267
886,0.28727993
887,0.28602827
888,0.28531963
889,0.28410888
890,0.28339872
891,0.28241116
892,0.28162056
893,0.28066626
894,0.27984965
895,0.2789901
896,0.33705333
897,0.33718058
898,0.33318648
899,0.3294517
900,0.32694048
901,0.32398054
902,0.32153958
903,0.31957814
904,0.31789356
905,0.3166089
906,0.31462052
907,0.3130105
908,0.31085107
909,0.3086987
910,0.3062843
911,0.30353227
912,0.30066454
913,0.29769978
914,0.29495296
915,0.29226124
916,0.28992432
917,0.2876685
918,0.2856333
919,0.28362226
920,0.2814964
921,0.27932996
922,0.27685675
923,0.27427146
924,0.2713055
925,0.2682325
926,0.26502526
927,0.26169658
928,0.33025005
929,0.32871342
930,0.3248654
931,0.32149258
932,0.31898928
933,0.3162058
934,0.31417146
935,0.31226
936,0.31060338
937,0.3090841
938,0.30715275
939,0.3052408
940,0.30287313
941,0.3005264
942,0.29793826
943,0.2953375
944,0.29272082
945,0.29006395
946,0.28758457
947,0.2849694
948,0.28255594
949,0.2799607
950,0.2774709
951,0.2747759
952,0.2720341
953,0.26911092
954,0.2660588
955,0.2628994
956,0.2596379
957,0.25636643
958,0.2530948
959,0.24994805
960,0.27377442
961,0.27149493
962,0.26838
963,0.26678768
964,0.2643868
965,0.26213264
966,0.2600353
967,0.25734282
968,0.25453794
969,0.2518489
970,0.24914525
971,0.24641223
972,0.24385604
973,0.24113084
974,0.23856768
975,0.23578832
976,0.23328741
977,0.23095347
978,0.2287765
979,0.22700709
980,0.2256678
981,0.2243341
982,0.22334887
983,0.22250102
984,0.2216172
985,0.22086446
986,0.22008933
987,0.21921428
988,0.21837157
989,0.21753456
990,0.21674004
991,0.21599194
992,0.27114236
993,0.27292147
994,0.2756775
995,0.27832627
996,0.28161758
997,0.28471696
998,0.2879568
999,0.29105785
1000,0.2940301
1001,0.2968746
1002,0.29946584
1003,0.3016868
1004,0.30360985
1005,0.30514956
1006,0.30643982
1007,0.3074754
1008,0.30834943
1009,0.30907196
1010,0.30969757
1011,0.31025633
1012,0.31080577
1013,0.31136882
1014,0.31195563
1015,0.31254953
1016,0.31312555
1017,0.31364778
1018,0.31410277
1019,0.3144545
1020,0.31467533
1021,0.31474635
1022,0.31464747
1023,0.31438515
1024,0.27730793
1025,0.27980185
1026,0.2837412
1027,0.28663385
1028,0.28967598
1029,0.2923418
1030,0.2948331
1031,0.29701304
1032,0.29888788
1033,0.30056694
1034,0.30206025
1035,0.30334425
1036,0.30457923
1037,0.30562636
1038,0.30663258
1039,0.30749366
1040,0.30834484
1041,0.3091484
1042,0.30997956
1043,0.31077313
1044,0.3115741
1045,0.3123576
1046,0.31310523
1047,0.31374508
1048,0.31422424
1049,0.3145397
1050,0.31468746
1051,0.31466368
1052,0.31445673
1053,0.31413054
1054,0.31372708
1055,0.31326947
